danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo
0.574,d4vd,78Sw5GDo6AlGwTwanjXbGh,Here With Me,4,0.469,0.534,242485,-8.209,0.0254,132.023
0.538,RAYE,5mHdCZtVyb4DcJw8799hZp,Escapism.,2,0.742,0.138,272373,-5.355,0.114,96.107
0.561,David Guetta,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),7,0.965,0.00383,175238,-3.673,0.0343,128.04
0.645,Tory Lanez,3azJifCSqg9fRij2yKIbWz,The Color Violet,6,0.534,0.157,226467,-10.8,0.0479,105.02
0.697,OneRepublic,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,0,0.802,0.0988,148120,-6.412,0.0456,139.951
0.642,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3,Moonlight,7,0.706,0.518,187723,-6.872,0.052,136.851
0.712,Sam Smith,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),2,0.463,0.011,156943,-7.399,0.0797,131.199
0.559,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,5,0.551,0.141,201800,-7.231,0.132,143.008
0.464,Arctic Monkeys,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,0,0.417,0.136,183956,-9.345,0.0256,67.528
0.706,The Weeknd,37F0uwRSrdzkBiuj0D5UHI,Reminder,8,0.505,0.142,218880,-6.923,0.193,160.053
0.792,Ayra Starr,1xs8bOvm3IzEYmcLJVOc34,Rush,1,0.503,0.0369,185093,-8.044,0.0626,99.97
0.841,JISOO,69CrOS7vEHIrhC2ILyEi0s,FLOWER,9,0.384,0.0236,173134,-7.684,0.0351,123.961
0.442,Tom Odell,7jtQIBanIiJOMS6RyCx6jZ,Another Love,4,0.538,0.717,244360,-8.55,0.0451,122.758
0.601,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,Ghost,2,0.741,0.185,153190,-5.569,0.0478,153.96
0.629,Jimin,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,7,0.733,0.0025,212241,-5.445,0.0419,120.001
0.637,Eminem,561jH07mF1jHuk7KlaeF0s,Mockingbird,0,0.678,0.209,250760,-3.798,0.266,84.039
0.609,Ruth B.,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,1,0.692,0.0157,233720,-2.958,0.0259,116.959
0.514,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1,0.73,0.00146,200040,-5.934,0.0598,171.005
0.591,The Kid LAROI,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),1,0.764,0.0383,141806,-5.484,0.0483,169.928
0.684,Miguel,0JXXNGljqupsJaZsgSbMZV,Sure Thing,11,0.607,0.0267,195373,-8.127,0.1,81.001
0.635,Dilaw,47OFMuRu5lzJHRbtEXPBbs,Uhaw (Tayong Lahat),5,0.724,0.28,241186,-6.662,0.0716,135.927
0.603,Adele,7j4OmvkjRz0PrjFADlHfQx,Set Fire to the Rain,2,0.67,0.00408,242974,-3.882,0.0249,107.993
0.577,Pritam,4UMIv5jd9gK98a39BQRD9X,Kesariya,0,0.574,0.572,268165,-6.525,0.0278,94.009
0.954,Coi Leray,6UN73IYd0hZxLi8wFPMQij,Players,6,0.516,0.03,139560,-5.817,0.16,105.001
0.817,Drake,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,10,0.44,0.0603,272113,-8.482,0.0734,142.024
0.716,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,7,0.531,0.0703,386907,-7.355,0.122,71.994
0.552,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,9,0.702,0.117,178427,-5.707,0.157,169.994
0.672,One Direction,5O2P9iiztwhomNh8xkR9lJ,Night Changes,8,0.52,0.859,226600,-7.747,0.0353,120.001
