danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo
0.551,Stephen Sanchez,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,10,0.55,0.777,176440,-5.339,0.0286,101.19
0.656,dhruv,0QzuaeCEEOV40Pn7IvKEny,double take,8,0.436,0.845,171743,-11.141,0.0744,109.239
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93
0.573,Libianca,26b3oVLrRUaaybJulow9kz,People,10,0.422,0.551,184791,-7.621,0.0678,124.357
0.358,SZA,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,7,0.284,0.805,180853,-8.285,0.0285,99.796
0.818,BLACKPINK,7gRFDGEzF9UkBV233yv2dc,Shut Down,0,0.69,0.00327,175889,-5.119,0.0454,110.071
0.8,IVE,7foeH2Emgq8A3LWk3q6dat,Kitsch,11,0.792,0.0119,195440,-4.953,0.0529,102.0
0.209,Coldplay,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,3,0.417,0.164,295533,-8.74,0.0338,138.178
0.696,PinkPantheress,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,5,0.809,0.252,131013,-8.254,0.05,132.962
0.609,Ruth B.,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,1,0.692,0.0157,233720,-2.958,0.0259,116.959
0.491,Coldplay,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,0,0.693,0.211,258267,-6.487,0.0377,90.027
0.601,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,Ghost,2,0.741,0.185,153190,-5.569,0.0478,153.96
