danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo
0.712,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,8,0.603,0.186,265493,-5.52,0.0262,97.994
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999
0.732,Morgan Wallen,5W4kiM2cUYBJXKRudNyxjW,You Proof,9,0.839,0.265,157478,-5.007,0.0345,119.724
0.552,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,9,0.702,0.117,178427,-5.707,0.157,169.994
0.637,Taylor Swift,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,4,0.643,0.13,200690,-6.571,0.0519,97.008
0.938,NLE Choppa,0WoVfPjxsf9MTvPt9ptqeE,SLUT ME OUT,6,0.606,0.117,123673,-6.396,0.419,121.108
0.772,Natanael Cano,1lRtH4FszTrwwlK5gTSbXO,AMG,11,0.73,0.152,174943,-6.657,0.0972,136.175
0.508,David Kushner,1odExI7RdWc4BT515LTAwj,Daylight,2,0.43,0.83,212954,-9.475,0.0335,130.09
0.807,Peso Pluma,2VzCjpKvPB1l1tqLndtAQa,Por las Noches,0,0.595,0.31,239845,-7.19,0.0325,92.491
0.656,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,3,0.757,0.492,177388,-5.775,0.0308,139.971
0.505,Morgan Wallen,3cBsEDNhFI9E82vPj3kvi3,Wasted On You,11,0.657,0.373,178520,-5.24,0.0318,196.0
0.558,Junior H,1haJsMtoBhHfvuM7XWuT3W,El Azul,9,0.648,0.226,187226,-7.081,0.055,143.876
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95
0.69,J. Cole,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,10,0.521,0.324,292799,-8.492,0.339,100.028
0.526,Metro Boomin,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],5,0.606,0.152,182667,-5.3,0.259,116.622
0.369,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,4,0.192,0.555,228013,-12.151,0.04,175.212
0.642,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3,Moonlight,7,0.706,0.518,187723,-6.872,0.052,136.851
0.515,JVKE,5odlY52u43F5BjByhxg7wg,golden hour,4,0.593,0.653,209260,-4.801,0.0322,94.467
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93
0.736,Chino Pacas,3kf0WdFOalKWBkCCLJo4mA,El Gordo Trae El Mando,7,0.8,0.179,112087,-5.38,0.0525,140.253
0.486,Lil Uzi Vert,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,11,0.545,0.0652,123891,-7.924,0.0336,150.187
0.642,Taylor Swift,7KokYm8cMIXCsGVmUvKtqf,Karma,8,0.62,0.0734,204852,-7.091,0.0666,90.02
0.561,Drake,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,11,0.52,0.0503,239360,-9.342,0.244,153.15
0.586,The Weeknd,2LBqCSwhJGcFQeTHMVGwy3,Die For You,1,0.525,0.111,260253,-7.163,0.0615,133.629
0.684,Miguel,0JXXNGljqupsJaZsgSbMZV,Sure Thing,11,0.607,0.0267,195373,-8.127,0.1,81.001
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008
0.571,Metro Boomin,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),1,0.549,0.18,194787,-7.38,0.404,119.497
0.686,Steve Lacy,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,1,0.494,0.613,232067,-7.093,0.0355,168.946
0.716,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,7,0.531,0.0703,386907,-7.355,0.122,71.994
0.559,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,5,0.551,0.141,201800,-7.231,0.132,143.008
0.613,Morgan Wallen,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,7,0.914,0.00522,206865,-5.153,0.03,141.978
0.529,Drake,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),0,0.673,0.000307,218365,-4.711,0.175,165.921
0.498,Post Malone,5w40ZYhbBMAlHYNDaVJIUu,Chemical,2,0.897,0.00136,184013,-4.907,0.045,169.902
0.571,d4vd,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,6,0.544,0.453,132631,-10.613,0.0299,132.052
0.898,Ice Spice,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),9,0.676,0.14,172125,-5.196,0.187,147.991
0.733,Taylor Swift,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,10,0.436,0.258,202396,-10.489,0.08,96.985
0.686,Lil Uzi Vert,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,11,0.897,0.0103,163139,-7.18,0.0386,129.975
