danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo
0.817,Drake,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,10,0.44,0.0603,272113,-8.482,0.0734,142.024
0.38,Spirit Of Praise,7wcjeveluiW5djtxLCxNSx,Thath'Indawo (Live),0,0.646,0.555,473248,-8.379,0.0678,105.845
0.795,DJ Maphorisa,4VrYIDyFUN4IYU3wtjbF8p,"Shona Kwelanga (feat. Mawhoo, Da Muziqal Chef & Kabza De Small)",1,0.824,0.00489,454319,-13.736,0.0686,112.004
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999
0.849,Myztro,26rx4ek7zk05Q9wEUbN1NF,"Myztro Ah Ah (feat. Xduppy, ShaunMusiQ & Ftears)",1,0.73,0.0433,336429,-7.375,0.0458,111.994
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95
0.795,Burna Boy,5YbPxJwPfrj7uswNwoF1pJ,Last Last,3,0.565,0.131,172342,-4.457,0.0948,87.925
0.644,SZA,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,8,0.735,0.0521,153947,-5.747,0.0391,88.98
0.694,Inkabi Zezwe,5S1axLTRin5cSVVle9bSbO,Intro (Inkabi Zezwe),5,0.729,0.108,220000,-6.789,0.13,127.475
0.813,Mas Musiq,3PdO57q0KLWkfWXsXQJlV6,Sengizwile (feat. Aymos & Young Stunna),3,0.632,0.0283,420039,-9.723,0.0482,112.044
0.733,Chris Brown,5IgjP7X4th6nMNDh4akUHb,Under The Influence,9,0.69,0.0635,184613,-5.529,0.0427,116.992
0.463,Future,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),1,0.642,0.314,189893,-4.474,0.34,83.389
0.846,Pcee,1vBqDhQhSlwr8rgIWTpCWT,Johnny ke Johnny (feat. Papi_SA),10,0.507,0.0874,323424,-12.392,0.0806,113.005
0.851,Lil Yachty,7iTTWHbr4tAlsRJN4m4bay,Strike (Holster),1,0.642,0.0658,148115,-5.281,0.216,143.091
0.762,MÖRDA,5U6zQqXCVZokE7UH4kdAB1,Mohigan Sun,9,0.68,0.0189,427160,-12.023,0.0787,117.989
0.696,PinkPantheress,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,5,0.809,0.252,131013,-8.254,0.05,132.962
0.569,Fantasia,4iuNZTcvT9diFySSzVsnVS,When I See U,8,0.596,0.452,217347,-6.486,0.172,93.135
0.767,AKA,2THbHmoRIjbGQgP0HylMbx,Lemons (Lemonade),0,0.525,0.0386,259592,-10.225,0.232,98.101
0.69,J. Cole,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,10,0.521,0.324,292799,-8.492,0.339,100.028
0.491,Lwah Ndlunkulu,2DTnuVhrGnLcmgutAW4vb1,Ithuba,0,0.547,0.678,263004,-8.162,0.129,112.197
0.856,Murumba Pitch,1kKltSWkRUTB7LYVFJXS2w,Esangweni,6,0.569,0.0649,375324,-8.974,0.048,110.016
0.797,K.O,65NAMIdsZkxYIM5ui8SJSw,SETE (feat. Young Stunna & Blxckie),4,0.627,0.183,249533,-7.096,0.0698,96.019
