danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo
0.718,Käärijä,5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2,0.791,0.00207,175161,-5.572,0.0447,155.082
0.777,reezy,3plgMV8SGOfWFOALXY09vF,SHOOT,4,0.578,0.133,159836,-7.497,0.112,137.07
0.705,Tiësto,3IhM5Mber8KA0NaRNpK2px,Lay Low,9,0.663,0.18,140160,-5.289,0.0367,124.988
0.627,HoodBlaq,3cfz2Kt5k1mZ2GLJDY45l2,CARRERA,1,0.697,0.0707,243711,-5.871,0.334,129.194
0.68,Julian Sommer,5CvAzdenlzv3ImMcG7awJV,Peter Pan,4,0.956,0.0771,210870,-1.95,0.172,137.939
0.602,David Guetta,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,7,0.91,0.00126,140018,-3.404,0.0308,127.944
0.563,Alessandra,14LdhxElpZS0rKVV4nxtdA,Queen of Kings,4,0.908,0.0696,147980,-4.25,0.0868,125.972
0.888,Nina Chuba,7AyE8MRf4dIK75mqqpks9S,Mangos mit Chili,10,0.607,0.147,134888,-5.632,0.165,103.136
0.647,Samra,6VzzDH0vafw2Lwye7pvlaC,Müde,11,0.767,0.151,182529,-6.436,0.388,100.079
0.792,AYLIVA,7DyDjhZMEIK5Ied4juTCyc,Sie weiß (feat. Mero),9,0.679,0.517,151320,-5.516,0.041,119.932
0.892,Nina Chuba,6LBmaJYwbLHfQwIreMCLlw,Wildberry Lillet,6,0.503,0.0642,132000,-7.086,0.178,139.928
0.903,Peter Fox,4YxZQd3I4rj1nqkXgvpCk4,Zukunft Pink (feat. Inéz),1,0.719,0.514,230829,-8.054,0.052,118.036
0.561,David Guetta,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),7,0.965,0.00383,175238,-3.673,0.0343,128.04
0.563,AK AUSSERKONTROLLE,0mNWBN7udBbA3ZtkB80TPM,BLACKOUT,2,0.572,0.0651,165680,-6.132,0.423,88.743
0.848,Bonez MC,6eeUDtR2OHjdDnAlFaO4cl,Babylon,7,0.706,0.0505,141431,-7.294,0.285,96.973
0.797,Luciano,7sJNeWTXkZCEC7OnFMpGWL,Bamba (feat. Aitch & BIA),10,0.791,0.119,203560,-6.281,0.33,138.026
0.827,reezy,6zCnEL3445vsnlDde0QfjD,BABY DU WEISST,4,0.545,0.635,121609,-6.342,0.0984,141.089
0.828,AYLIVA,6WnIsfCuNqrlngROXGVe1W,Was mir gefällt,5,0.716,0.0481,138208,-7.674,0.0534,120.041
0.811,Capital Bra,5X0ANp8KSvFqM59xAvhIpk,Bentley in weiss,8,0.669,0.102,134090,-6.92,0.338,95.005
0.941,Apache 207,6hw1Sy9wZ8UCxYGdpKrU6M,Roller,10,0.758,0.0256,157093,-6.47,0.17,128.017
0.442,Tom Odell,7jtQIBanIiJOMS6RyCx6jZ,Another Love,4,0.538,0.717,244360,-8.55,0.0451,122.758
0.763,reezy,6bkO3SUwk4n5dRYFTc7Vzk,VALENTINE,10,0.494,0.303,157171,-7.257,0.0937,130.098
0.72,Empire of the Sun,4atLPkcljMp14JBaigYFKC,We Are The People - southstar Remix,7,0.847,0.00174,236157,-6.469,0.0384,149.954
0.571,Jonas Blue,3JlHRjPt2TNB9h7VFf0im2,Weekends,6,0.937,0.0337,127004,-3.365,0.033,148.979
0.83,badmómzjay,5qDzKUTHCUiKhewBa9STsE,Auf die Party,9,0.615,0.119,164200,-9.064,0.251,150.117
0.526,Samra,6DLSBLkABrsLokGPVTk7me,Karma,1,0.737,0.0333,151200,-7.303,0.303,131.901
0.751,Jazeek,4AzR20u5TiZVR4932QbGTt,Diamond Ring,1,0.378,0.307,130708,-5.647,0.42,89.41
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95
0.668,Tream,3879mntZAUN5J9ejHjjvpr,Zelten auf Kies,5,0.768,0.363,137838,-5.129,0.133,148.118
0.887,reezy,53j7ib0zHlrVtKOwHiSv99,DRIPPED OUT IN DESIGNER,2,0.591,0.299,173078,-9.039,0.26,117.953
0.667,Miksu / Macloud,5qEGAHerczFt3HmL9lhh4j,Nachts wach (Lila Wolken Bootleg),10,0.849,0.165,158080,-4.4,0.124,155.002
0.874,Matt Sassari,5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,1,0.869,0.00116,102861,-5.996,0.0315,126.027
0.816,LEA,7CBXOpFYUCfRjtQ1wMLMYR,Aperol im Glas,0,0.627,0.242,129845,-5.499,0.15,130.048
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93
